option_code,trade_date,close,volume,amount,open_interest
90006505.SZ,2026-04-20,0.0139,106.0,1.547866,793.0
90006506.SZ,2026-04-20,0.0169,237.0,4.307721,888.0
90006507.SZ,2026-04-20,0.0205,282.0,6.20889,1506.0
90006508.SZ,2026-04-20,0.0254,65.0,1.749188,1572.0
90006509.SZ,2026-04-20,0.0292,10.0,0.321995,1972.0
90006510.SZ,2026-04-20,0.0364,45.0,1.735409,1004.0
90006511.SZ,2026-04-20,0.053,73.0,3.820575,693.0
90006512.SZ,2026-04-20,0.08,110.0,8.850505,726.0
90006519.SZ,2026-04-20,0.1587,37.0,5.433792,1133.0
90006520.SZ,2026-04-20,0.1145,8.0,0.947342,670.0
90006525.SZ,2026-04-20,0.1039,105.0,10.548223,1019.0
90006526.SZ,2026-04-20,0.16,32.0,5.183936,376.0
90006609.SZ,2026-04-20,0.6855,2.0,1.389908,358.0
90006610.SZ,2026-04-20,0.0105,612.0,6.205951,1396.0
90006631.SZ,2026-04-20,0.7925,81.0,64.815012,687.0
90006632.SZ,2026-04-20,0.7455,48.0,36.176205,472.0
90006633.SZ,2026-04-20,0.0077,3950.0,28.792814,6148.0
90006634.SZ,2026-04-20,0.009,829.0,7.156941,5030.0
90006837.SZ,2026-04-20,0.6518,92.0,60.5121,568.0
90006838.SZ,2026-04-20,0.6164,2.0,1.2352,452.0
90006840.SZ,2026-04-20,0.5087,7.0,3.538,773.0
90006841.SZ,2026-04-20,0.4333,1.0,0.4333,250.0
90006842.SZ,2026-04-20,0.4349,2.0,0.8221,273.0
90006843.SZ,2026-04-20,0.389,3.0,1.1244,433.0
90006844.SZ,2026-04-20,0.3333,156.0,52.7616,1466.0
90006845.SZ,2026-04-20,0.2534,60.0,15.5052,1093.0
90006846.SZ,2026-04-20,0.0118,579.0,6.5258,2784.0
90006847.SZ,2026-04-20,0.0133,666.0,8.7563,2087.0
90006848.SZ,2026-04-20,0.017,24.0,0.4152,531.0
90006849.SZ,2026-04-20,0.0192,490.0,10.0907,1613.0
90006850.SZ,2026-04-20,0.0237,82.0,2.0716,652.0
90006851.SZ,2026-04-20,0.0282,605.0,17.2699,1665.0
90006852.SZ,2026-04-20,0.0335,7.0,0.2513,766.0
90006853.SZ,2026-04-20,0.0424,113.0,4.8198,1105.0
90006854.SZ,2026-04-20,0.0614,110.0,6.8062,1198.0
90006879.SZ,2026-04-20,0.6976,10.0,6.9931,1031.0
90006880.SZ,2026-04-20,0.0098,2232.0,20.9167,5628.0
90006887.SZ,2026-04-20,0.1814,108.0,19.8296,2145.0
90006888.SZ,2026-04-20,0.0917,82.0,7.546,834.0
90006965.SZ,2026-04-20,0.1255,275.0,36.4802,2204.0
90006966.SZ,2026-04-20,0.1332,169.0,22.9606,1858.0
90006981.SZ,2026-04-20,0.083,997.0,83.8839,3177.0
90006982.SZ,2026-04-20,0.1916,28.0,5.373,998.0
90006993.SZ,2026-04-20,0.0531,371.0,21.1631,3421.0
90006994.SZ,2026-04-20,0.2591,146.0,37.3355,940.0
90007017.SZ,2026-04-20,0.0333,404.0,15.0565,3024.0
90007018.SZ,2026-04-20,0.3401,119.0,39.719,936.0
90007033.SZ,2026-04-20,0.0218,563.0,13.5629,2754.0
90007034.SZ,2026-04-20,0.413,115.0,48.2625,633.0
90007041.SZ,2026-04-20,0.0152,6184.0,98.1016,13152.0
90007042.SZ,2026-04-20,0.5033,110.0,56.237,587.0
90007049.SZ,2026-04-20,0.0111,22119.0,263.0122,17864.0
90007050.SZ,2026-04-20,0.5985,160.0,96.542,1122.0
90007105.SZ,2026-04-20,0.3024,7.0,2.095,915.0
90007106.SZ,2026-04-20,0.2376,96.0,21.7237,644.0
90007107.SZ,2026-04-20,0.1879,126.0,24.2111,1440.0
90007108.SZ,2026-04-20,0.1453,214.0,31.566,1008.0
90007109.SZ,2026-04-20,0.1125,742.0,88.7498,1079.0
90007110.SZ,2026-04-20,0.0888,167.0,15.642,894.0
90007111.SZ,2026-04-20,0.0692,289.0,21.039,969.0
90007112.SZ,2026-04-20,0.0539,1023.0,57.1868,2734.0
90007113.SZ,2026-04-20,0.043,1004.0,46.003,3301.0
90007114.SZ,2026-04-20,0.1473,103.0,15.3823,1021.0
90007115.SZ,2026-04-20,0.1914,17.0,3.232,913.0
90007116.SZ,2026-04-20,0.2415,210.0,50.3208,446.0
90007117.SZ,2026-04-20,0.2991,166.0,49.1288,475.0
90007118.SZ,2026-04-20,0.3643,130.0,47.281,447.0
90007119.SZ,2026-04-20,0.4375,131.0,57.1405,449.0
90007120.SZ,2026-04-20,0.5071,120.0,61.84,557.0
90007121.SZ,2026-04-20,0.5901,121.0,72.4215,665.0
90007122.SZ,2026-04-20,0.6766,120.0,82.255,689.0
90007125.SZ,2026-04-20,0.3536,42.0,15.1563,956.0
90007126.SZ,2026-04-20,0.1168,289.0,33.6717,1203.0
90007133.SZ,2026-04-20,0.4307,185.0,81.2932,1928.0
90007134.SZ,2026-04-20,0.4069,57.0,23.2817,1522.0
90007135.SZ,2026-04-20,0.0887,109.0,9.792,1561.0
90007136.SZ,2026-04-20,0.1024,27.0,2.7537,1500.0
90007193.SZ,2026-04-20,0.3205,1260.0,403.3114,2310.0
90007194.SZ,2026-04-20,0.2199,2272.0,496.1695,4451.0
90007195.SZ,2026-04-20,0.1201,8563.0,1041.5098,8011.0
90007196.SZ,2026-04-20,0.0355,53135.0,1976.8247,18657.0
90007197.SZ,2026-04-20,0.004,28262.0,139.9957,15548.0
90007198.SZ,2026-04-20,0.0004,14006.0,15.7178,8129.0
90007199.SZ,2026-04-20,0.0001,2909.0,1.265,2729.0
90007200.SZ,2026-04-20,0.0001,2482.0,0.3809,4479.0
90007201.SZ,2026-04-20,0.0001,5057.0,0.5237,5061.0
90007202.SZ,2026-04-20,0.0001,1637.0,0.2534,6709.0
90007203.SZ,2026-04-20,0.0003,6188.0,5.3214,13131.0
90007204.SZ,2026-04-20,0.0017,19420.0,57.8185,17166.0
90007205.SZ,2026-04-20,0.0166,30391.0,567.8319,15835.0
90007206.SZ,2026-04-20,0.0847,8331.0,708.6828,6241.0
90007207.SZ,2026-04-20,0.1807,1512.0,269.8411,1161.0
90007208.SZ,2026-04-20,0.2806,40.0,11.1795,240.0
90007209.SZ,2026-04-20,0.3992,5.0,2.0263,67.0
90007210.SZ,2026-04-20,0.4837,2.0,1.0093,77.0
90007211.SZ,2026-04-20,0.0001,7331.0,0.7424,7312.0
90007212.SZ,2026-04-20,0.6293,1.0,0.6293,282.0
90007217.SZ,2026-04-20,0.37,1687.0,624.1139,1998.0
90007218.SZ,2026-04-20,0.0001,1499.0,0.4715,5055.0
90007221.SZ,2026-04-20,0.42,322.0,133.9385,649.0
90007222.SZ,2026-04-20,0.0001,804.0,0.0808,3673.0
90007223.SZ,2026-04-20,0.4687,25.0,11.7545,448.0
90007224.SZ,2026-04-20,0.0001,465.0,0.0465,2950.0
90007225.SZ,2026-04-20,0.4825,61.0,29.3105,426.0
90007226.SZ,2026-04-20,0.0786,92.0,7.2361,566.0
90007239.SZ,2026-04-20,0.5144,34.0,17.5044,230.0
90007240.SZ,2026-04-20,0.0001,61.0,0.0061,5019.0
90007241.SZ,2026-04-20,0.5143,183.0,94.8556,687.0
90007242.SZ,2026-04-20,0.0691,203.0,14.0169,670.0
90007297.SZ,2026-04-20,0.4728,6.0,2.7694,172.0
90007298.SZ,2026-04-20,0.4099,22.0,9.1472,184.0
90007299.SZ,2026-04-20,0.3633,41.0,15.247,591.0
90007300.SZ,2026-04-20,0.3221,85.0,27.635,705.0
90007301.SZ,2026-04-20,0.2365,1000.0,236.4744,2231.0
90007302.SZ,2026-04-20,0.1593,2162.0,351.2231,6586.0
90007303.SZ,2026-04-20,0.0953,4084.0,406.0638,6142.0
90007304.SZ,2026-04-20,0.0526,4980.0,276.2065,6885.0
90007305.SZ,2026-04-20,0.0274,3742.0,108.4041,3835.0
90007306.SZ,2026-04-20,0.0073,441.0,3.4295,1846.0
90007307.SZ,2026-04-20,0.0094,1969.0,19.2791,4531.0
90007308.SZ,2026-04-20,0.0127,693.0,8.665,2389.0
90007309.SZ,2026-04-20,0.0173,1058.0,17.7804,2955.0
90007310.SZ,2026-04-20,0.0309,2168.0,68.2628,4422.0
90007311.SZ,2026-04-20,0.0546,3982.0,214.4204,7909.0
90007312.SZ,2026-04-20,0.0917,4663.0,424.1428,4643.0
90007313.SZ,2026-04-20,0.1484,463.0,66.7356,786.0
90007314.SZ,2026-04-20,0.2219,367.0,81.4719,506.0
90007327.SZ,2026-04-20,0.5066,46.0,23.4369,203.0
90007328.SZ,2026-04-20,0.0056,879.0,5.0614,5702.0
90007331.SZ,2026-04-20,0.0134,5194.0,80.724,3400.0
90007332.SZ,2026-04-20,0.31,243.0,72.5031,274.0
90007371.SZ,2026-04-20,0.0071,2871.0,24.2896,2296.0
90007372.SZ,2026-04-20,0.3903,20.0,8.3303,24.0
90006495.SZ,2026-04-21,0.63,8.0,5.027802,450.0
90006496.SZ,2026-04-21,0.5737,9.0,5.218183,388.0
90006499.SZ,2026-04-21,0.4418,10.0,4.493035,1434.0
90006500.SZ,2026-04-21,0.3917,6.0,2.42479,2122.0
90006504.SZ,2026-04-21,0.0113,745.0,8.847668,1281.0
90006505.SZ,2026-04-21,0.0135,367.0,5.210482,970.0
90006506.SZ,2026-04-21,0.0163,102.0,1.825685,899.0
90006507.SZ,2026-04-21,0.0195,214.0,4.406609,1418.0
90006508.SZ,2026-04-21,0.0239,128.0,3.174153,1542.0
90006509.SZ,2026-04-21,0.0291,5.0,0.156843,1966.0
90006510.SZ,2026-04-21,0.0395,37.0,1.433779,1029.0
90006511.SZ,2026-04-21,0.0534,131.0,7.692518,768.0
90006512.SZ,2026-04-21,0.0803,114.0,9.628136,739.0
90006519.SZ,2026-04-21,0.1418,113.0,14.955744,1149.0
90006520.SZ,2026-04-21,0.1141,41.0,4.901963,706.0
90006525.SZ,2026-04-21,0.088,283.0,25.804482,1273.0
90006526.SZ,2026-04-21,0.1788,47.0,8.137921,407.0
90006609.SZ,2026-04-21,0.6724,5.0,3.406378,363.0
90006610.SZ,2026-04-21,0.0102,699.0,6.894421,1301.0
90006631.SZ,2026-04-21,0.7639,41.0,31.596034,689.0
90006632.SZ,2026-04-21,0.7086,7.0,5.080894,470.0
90006633.SZ,2026-04-21,0.007,50222.0,354.969959,9352.0
90006634.SZ,2026-04-21,0.0085,1351.0,11.469728,5222.0
90006837.SZ,2026-04-21,0.6349,8.0,5.0983,533.0
90006838.SZ,2026-04-21,0.5749,6.0,3.5329,450.0
90006839.SZ,2026-04-21,0.5387,2.0,1.0774,331.0
90006841.SZ,2026-04-21,0.4437,9.0,4.0396,252.0
90006842.SZ,2026-04-21,0.4023,5.0,1.9933,274.0
90006843.SZ,2026-04-21,0.3619,1.0,0.3619,432.0
90006844.SZ,2026-04-21,0.3205,56.0,17.554,1344.0
90006845.SZ,2026-04-21,0.2432,65.0,15.2992,1056.0
90006846.SZ,2026-04-21,0.0115,490.0,5.4085,2863.0
90006847.SZ,2026-04-21,0.0127,808.0,10.6479,2145.0
90006848.SZ,2026-04-21,0.0159,97.0,1.6237,601.0
90006849.SZ,2026-04-21,0.0188,33.0,0.6553,1473.0
90006850.SZ,2026-04-21,0.0259,1.0,0.0259,641.0
90006851.SZ,2026-04-21,0.0277,137.0,4.1568,1538.0
90006852.SZ,2026-04-21,0.0346,13.0,0.507,772.0
90006853.SZ,2026-04-21,0.0411,46.0,2.0456,1133.0
90006854.SZ,2026-04-21,0.0626,127.0,8.3218,1279.0
90006879.SZ,2026-04-21,0.6865,56.0,37.8676,1012.0
90006880.SZ,2026-04-21,0.0089,1541.0,14.3094,5451.0
90006887.SZ,2026-04-21,0.1755,484.0,82.5311,2107.0
90006888.SZ,2026-04-21,0.0937,195.0,18.5408,955.0
90006965.SZ,2026-04-21,0.1167,557.0,64.9611,2590.0
90006966.SZ,2026-04-21,0.1373,503.0,70.7171,2252.0
90006981.SZ,2026-04-21,0.0754,348.0,25.435,3217.0
90006982.SZ,2026-04-21,0.1935,45.0,9.0285,1021.0
90006993.SZ,2026-04-21,0.048,214.0,10.0076,3403.0
90006994.SZ,2026-04-21,0.2691,29.0,8.1542,949.0
90007017.SZ,2026-04-21,0.0299,345.0,10.1813,3121.0
90007033.SZ,2026-04-21,0.0194,1245.0,23.6195,2904.0
90007041.SZ,2026-04-21,0.0136,6211.0,77.3425,13643.0
90007049.SZ,2026-04-21,0.0094,7884.0,76.7,16269.0
90007105.SZ,2026-04-21,0.2838,27.0,7.4762,931.0
90007106.SZ,2026-04-21,0.2251,46.0,10.2057,649.0
90007107.SZ,2026-04-21,0.1788,97.0,17.0638,1439.0
90007108.SZ,2026-04-21,0.1417,178.0,24.6704,989.0
90007109.SZ,2026-04-21,0.11,5.0,0.5433,1065.0
90007110.SZ,2026-04-21,0.0857,73.0,6.0803,833.0
90007111.SZ,2026-04-21,0.0657,126.0,8.1841,808.0
90007112.SZ,2026-04-21,0.0499,262.0,13.5261,2633.0
90007113.SZ,2026-04-21,0.0408,648.0,26.0481,3357.0
90007114.SZ,2026-04-21,0.1538,101.0,15.6939,1036.0
90007115.SZ,2026-04-21,0.195,54.0,10.5262,943.0
90007116.SZ,2026-04-21,0.2448,302.0,75.9204,460.0
90007117.SZ,2026-04-21,0.3091,50.0,15.227,462.0
90007118.SZ,2026-04-21,0.377,8.0,3.0002,434.0
90007119.SZ,2026-04-21,0.4422,1.0,0.4422,449.0
90007122.SZ,2026-04-21,0.7,11.0,7.865,687.0
90007125.SZ,2026-04-21,0.3513,33.0,11.3636,963.0
90007126.SZ,2026-04-21,0.1142,28.0,3.3821,1064.0
90007133.SZ,2026-04-21,0.4213,176.0,73.2751,1838.0
90007134.SZ,2026-04-21,0.3751,21.0,7.8431,1485.0
90007135.SZ,2026-04-21,0.0892,71.0,6.3982,1547.0
90007136.SZ,2026-04-21,0.1006,8.0,0.8292,1496.0
90007193.SZ,2026-04-21,0.3129,314.0,96.2122,1101.0
90007194.SZ,2026-04-21,0.2132,1204.0,239.1544,1820.0
90007195.SZ,2026-04-21,0.1122,7054.0,719.1912,5242.0
90007196.SZ,2026-04-21,0.0257,63186.0,1419.7677,20266.0
90007197.SZ,2026-04-21,0.0009,16262.0,20.4259,14736.0
90007198.SZ,2026-04-21,0.0001,3213.0,0.7518,7902.0
90007199.SZ,2026-04-21,0.0001,284.0,0.0284,2305.0
90007200.SZ,2026-04-21,0.0001,130.0,0.013,3730.0
90007201.SZ,2026-04-21,0.0001,567.0,0.0567,4659.0
90007202.SZ,2026-04-21,0.0002,465.0,0.0466,5644.0
90007203.SZ,2026-04-21,0.0003,4023.0,1.6631,10495.0
90007204.SZ,2026-04-21,0.001,13831.0,28.0069,16635.0
90007205.SZ,2026-04-21,0.0146,45453.0,946.4096,12346.0
90007206.SZ,2026-04-21,0.091,7302.0,730.1753,6049.0
90007207.SZ,2026-04-21,0.1875,821.0,165.0935,1038.0
90007208.SZ,2026-04-21,0.2869,93.0,27.9157,223.0
90007209.SZ,2026-04-21,0.4066,8.0,3.2541,65.0
90007210.SZ,2026-04-21,0.5067,5.0,2.5194,77.0
90007211.SZ,2026-04-21,0.0001,914.0,0.0916,5989.0
90007212.SZ,2026-04-21,0.5907,1.0,0.5907,282.0
90007217.SZ,2026-04-21,0.3637,93.0,32.7642,806.0
90007218.SZ,2026-04-21,0.0001,2322.0,0.2416,4921.0
90007221.SZ,2026-04-21,0.4135,42.0,16.7895,416.0
90007222.SZ,2026-04-21,0.0001,78.0,0.0078,3548.0
90007223.SZ,2026-04-21,0.4628,31.0,14.0566,284.0
90007224.SZ,2026-04-21,0.0001,173.0,0.0173,2643.0
90007225.SZ,2026-04-21,0.4602,61.0,27.9445,446.0
90007226.SZ,2026-04-21,0.0776,69.0,5.5431,604.0
90007239.SZ,2026-04-21,0.5137,14.0,7.0486,119.0
90007240.SZ,2026-04-21,0.0001,11.0,0.0011,4927.0
90007241.SZ,2026-04-21,0.5015,60.0,29.6971,719.0
90007242.SZ,2026-04-21,0.0678,391.0,27.942,854.0
90007298.SZ,2026-04-21,0.4067,36.0,14.2168,182.0
90007299.SZ,2026-04-21,0.3603,16.0,5.6365,583.0
90007300.SZ,2026-04-21,0.3152,186.0,57.5496,763.0
90007301.SZ,2026-04-21,0.2277,833.0,181.1451,2005.0
90007302.SZ,2026-04-21,0.1514,3730.0,552.5673,8630.0
90007303.SZ,2026-04-21,0.0906,6825.0,591.027,9012.0
90007304.SZ,2026-04-21,0.0488,4497.0,207.6746,8047.0
90007305.SZ,2026-04-21,0.0243,2892.0,65.564,4913.0
90007306.SZ,2026-04-21,0.0075,466.0,3.6806,1868.0
90007307.SZ,2026-04-21,0.01,1142.0,12.0101,4670.0
90007308.SZ,2026-04-21,0.0127,394.0,5.6829,2334.0
90007309.SZ,2026-04-21,0.0173,464.0,8.7829,2731.0
90007310.SZ,2026-04-21,0.0314,2394.0,80.0242,4903.0
90007311.SZ,2026-04-21,0.055,3127.0,180.1688,7354.0
90007312.SZ,2026-04-21,0.0944,5562.0,557.7455,6374.0
90007313.SZ,2026-04-21,0.1526,416.0,65.7832,964.0
90007314.SZ,2026-04-21,0.2258,171.0,40.5714,558.0
90007327.SZ,2026-04-21,0.5014,64.0,30.8903,263.0
90007328.SZ,2026-04-21,0.0056,921.0,5.4354,5611.0
90007331.SZ,2026-04-21,0.0119,2849.0,31.2265,4605.0
90007332.SZ,2026-04-21,0.3195,9.0,2.9618,252.0
90007371.SZ,2026-04-21,0.0064,1480.0,8.5788,3003.0
90007372.SZ,2026-04-21,0.4306,11.0,4.7366,35.0
90006499.SZ,2026-04-22,0.4508,5.0,2.283753,1429.0
90006500.SZ,2026-04-22,0.4352,15.0,6.464723,2122.0
90006501.SZ,2026-04-22,0.367,2.0,0.742676,933.0
90006502.SZ,2026-04-22,0.283,13.0,3.757351,387.0
90006503.SZ,2026-04-22,0.2272,21.0,4.462538,542.0
90006504.SZ,2026-04-22,0.0092,691.0,6.77922,1125.0
90006505.SZ,2026-04-22,0.0107,632.0,7.144884,1013.0
90006506.SZ,2026-04-22,0.0129,531.0,7.360898,990.0
90006507.SZ,2026-04-22,0.0154,1296.0,21.987048,1418.0
90006508.SZ,2026-04-22,0.0189,131.0,2.913051,1528.0
90006509.SZ,2026-04-22,0.0231,111.0,2.766745,1962.0
90006510.SZ,2026-04-22,0.0285,32.0,1.01087,1026.0
90006511.SZ,2026-04-22,0.0477,18.0,0.923329,780.0
90006512.SZ,2026-04-22,0.0665,158.0,11.641972,747.0
90006519.SZ,2026-04-22,0.1585,20.0,3.055406,1116.0
90006520.SZ,2026-04-22,0.0936,191.0,19.606838,876.0
90006525.SZ,2026-04-22,0.1129,190.0,18.810463,1307.0
90006526.SZ,2026-04-22,0.1366,117.0,17.408296,427.0
90006610.SZ,2026-04-22,0.0076,536.0,4.196472,1176.0
90006631.SZ,2026-04-22,0.81,26.0,20.688227,650.0
90006632.SZ,2026-04-22,0.76,14.0,10.610636,463.0
90006633.SZ,2026-04-22,0.0053,12668.0,75.27002,8201.0
90006634.SZ,2026-04-22,0.0065,828.0,5.615053,4999.0
90006837.SZ,2026-04-22,0.6868,12.0,8.0792,533.0
90006839.SZ,2026-04-22,0.5775,41.0,23.6697,311.0
90006840.SZ,2026-04-22,0.5356,14.0,7.4341,772.0
90006842.SZ,2026-04-22,0.4418,1.0,0.4418,270.0
90006843.SZ,2026-04-22,0.4047,7.0,2.7412,428.0
90006844.SZ,2026-04-22,0.3612,253.0,87.0696,1420.0
90006845.SZ,2026-04-22,0.2735,72.0,19.1863,1001.0
90006846.SZ,2026-04-22,0.0087,269.0,2.379,2560.0
90006847.SZ,2026-04-22,0.0103,612.0,6.3671,2110.0
90006848.SZ,2026-04-22,0.0127,512.0,6.6792,777.0
90006849.SZ,2026-04-22,0.015,795.0,12.4266,1759.0
90006850.SZ,2026-04-22,0.0202,15.0,0.3202,646.0
90006851.SZ,2026-04-22,0.0226,343.0,8.465,1719.0
90006852.SZ,2026-04-22,0.0268,34.0,1.0517,799.0
90006853.SZ,2026-04-22,0.0331,98.0,3.6773,1162.0
90006854.SZ,2026-04-22,0.0497,158.0,8.4295,1297.0
90006879.SZ,2026-04-22,0.732,31.0,22.4384,992.0
90006880.SZ,2026-04-22,0.0071,590.0,4.5259,5127.0
90006887.SZ,2026-04-22,0.2037,206.0,39.0584,2062.0
90006888.SZ,2026-04-22,0.0755,202.0,16.3699,1054.0
90006965.SZ,2026-04-22,0.1407,413.0,53.6105,2664.0
90006966.SZ,2026-04-22,0.112,966.0,114.8894,2905.0
90006981.SZ,2026-04-22,0.0918,983.0,83.6842,3503.0
90006982.SZ,2026-04-22,0.1635,166.0,28.0652,1076.0
90006993.SZ,2026-04-22,0.0594,317.0,16.5706,3394.0
90006994.SZ,2026-04-22,0.2296,132.0,31.5436,911.0
90007017.SZ,2026-04-22,0.0374,338.0,10.8229,3201.0
90007018.SZ,2026-04-22,0.307,150.0,46.7966,938.0
90007033.SZ,2026-04-22,0.0236,1576.0,30.9687,2878.0
90007034.SZ,2026-04-22,0.3955,90.0,36.214,578.0
90007041.SZ,2026-04-22,0.0154,6115.0,77.591,13075.0
90007042.SZ,2026-04-22,0.4868,101.0,50.0293,522.0
90007049.SZ,2026-04-22,0.011,8897.0,83.4383,16185.0
90007050.SZ,2026-04-22,0.5735,95.0,56.1169,1045.0
90007105.SZ,2026-04-22,0.3066,35.0,10.4551,923.0
90007106.SZ,2026-04-22,0.2482,61.0,14.7373,674.0
90007107.SZ,2026-04-22,0.1913,130.0,23.9271,1487.0
90007108.SZ,2026-04-22,0.1531,87.0,12.8532,969.0
90007109.SZ,2026-04-22,0.1208,195.0,22.1345,1041.0
90007110.SZ,2026-04-22,0.0942,64.0,5.623,815.0
90007111.SZ,2026-04-22,0.0739,111.0,7.4708,766.0
90007112.SZ,2026-04-22,0.0575,223.0,11.9681,2654.0
90007113.SZ,2026-04-22,0.0468,1301.0,55.4245,3751.0
90007114.SZ,2026-04-22,0.135,146.0,20.8474,1097.0
90007115.SZ,2026-04-22,0.1717,73.0,12.9533,972.0
90007116.SZ,2026-04-22,0.2196,103.0,22.9505,453.0
90007117.SZ,2026-04-22,0.2924,4.0,1.1742,425.0
90007118.SZ,2026-04-22,0.3475,36.0,12.5642,404.0
90007119.SZ,2026-04-22,0.421,36.0,15.1851,421.0
90007120.SZ,2026-04-22,0.4925,31.0,15.4941,536.0
90007121.SZ,2026-04-22,0.5759,30.0,17.483,622.0
90007122.SZ,2026-04-22,0.663,34.0,22.8667,687.0
90007125.SZ,2026-04-22,0.3742,76.0,27.937,1010.0
90007126.SZ,2026-04-22,0.1018,68.0,7.1171,1105.0
90007133.SZ,2026-04-22,0.4502,93.0,40.332,1664.0
90007134.SZ,2026-04-22,0.3751,2.0,0.7502,1466.0
90007135.SZ,2026-04-22,0.078,91.0,7.6768,1518.0
90007136.SZ,2026-04-22,0.0873,16.0,1.452,1505.0
90007193.SZ,2026-04-22,0.3595,448.0,151.9491,852.0
90007194.SZ,2026-04-22,0.2583,980.0,227.0738,1043.0
90007195.SZ,2026-04-22,0.1584,6427.0,850.2787,2060.0
90007196.SZ,2026-04-22,0.06,49808.0,1694.6995,5590.0
90007197.SZ,2026-04-22,0.0001,13002.0,3.4531,12186.0
90007198.SZ,2026-04-22,0.0001,340.0,0.034,7296.0
90007199.SZ,2026-04-22,0.0001,12.0,0.0012,2280.0
90007200.SZ,2026-04-22,0.0001,12.0,0.0012,3700.0
90007201.SZ,2026-04-22,0.0001,511.0,0.0511,4324.0
90007202.SZ,2026-04-22,0.0001,125.0,0.0125,5317.0
90007203.SZ,2026-04-22,0.0001,934.0,0.0946,9840.0
90007204.SZ,2026-04-22,0.0001,8830.0,2.1519,12161.0
90007205.SZ,2026-04-22,0.0001,33172.0,113.8425,13994.0
90007206.SZ,2026-04-22,0.0407,8995.0,592.3311,6514.0
90007207.SZ,2026-04-22,0.142,508.0,82.2246,991.0
90007208.SZ,2026-04-22,0.2612,42.0,11.3793,175.0
90007209.SZ,2026-04-22,0.3479,34.0,12.0111,91.0
90007210.SZ,2026-04-22,0.4479,38.0,17.179,114.0
90007211.SZ,2026-04-22,0.0001,1132.0,0.1132,5798.0
90007212.SZ,2026-04-22,0.5477,67.0,37.7262,300.0
90007217.SZ,2026-04-22,0.4023,202.0,78.9578,735.0
90007218.SZ,2026-04-22,0.0001,31.0,0.0031,4462.0
90007221.SZ,2026-04-22,0.4537,192.0,82.6204,331.0
90007222.SZ,2026-04-22,0.0001,22.0,0.0022,3447.0
90007223.SZ,2026-04-22,0.4976,38.0,18.3066,279.0
90007224.SZ,2026-04-22,0.0001,13.0,0.0013,2644.0
90007225.SZ,2026-04-22,0.49,3.0,1.44,421.0
90007226.SZ,2026-04-22,0.068,55.0,3.9205,627.0
90007239.SZ,2026-04-22,0.5495,15.0,7.8982,110.0
90007240.SZ,2026-04-22,0.0001,12.0,0.0012,4924.0
90007241.SZ,2026-04-22,0.532,72.0,37.2375,752.0
90007242.SZ,2026-04-22,0.0581,249.0,15.7758,931.0
90007297.SZ,2026-04-22,0.4947,9.0,4.3206,174.0
90007298.SZ,2026-04-22,0.4494,18.0,7.6905,176.0
90007299.SZ,2026-04-22,0.3876,18.0,6.8313,565.0
90007300.SZ,2026-04-22,0.3532,240.0,78.5915,715.0
90007301.SZ,2026-04-22,0.2652,1534.0,373.3696,2005.0
90007302.SZ,2026-04-22,0.1831,10094.0,1651.4821,8370.0
90007303.SZ,2026-04-22,0.1148,10482.0,1041.7946,10189.0
90007304.SZ,2026-04-22,0.0659,9861.0,538.8673,10415.0
90007305.SZ,2026-04-22,0.0357,5895.0,157.4685,6788.0
90007306.SZ,2026-04-22,0.0054,1418.0,8.5598,2584.0
90007307.SZ,2026-04-22,0.007,1599.0,12.8839,4732.0
90007308.SZ,2026-04-22,0.0093,862.0,8.5003,2678.0
90007309.SZ,2026-04-22,0.0131,1125.0,16.1093,3134.0
90007310.SZ,2026-04-22,0.0229,3443.0,89.172,5908.0
90007311.SZ,2026-04-22,0.0415,5359.0,246.8417,9055.0
90007312.SZ,2026-04-22,0.0734,7702.0,626.133,7899.0
90007313.SZ,2026-04-22,0.1232,2403.0,325.0165,2096.0
90007314.SZ,2026-04-22,0.1927,539.0,110.8383,843.0
90007327.SZ,2026-04-22,0.5366,112.0,58.1242,217.0
90007328.SZ,2026-04-22,0.0039,707.0,3.4271,5566.0
90007331.SZ,2026-04-22,0.0179,4120.0,62.3914,5669.0
90007332.SZ,2026-04-22,0.275,329.0,95.7498,571.0
90007371.SZ,2026-04-22,0.0104,3435.0,26.2411,3773.0
90007372.SZ,2026-04-22,0.368,13.0,4.9904,33.0
90006495.SZ,2026-04-23,0.6489,5.0,3.287327,443.0
90006496.SZ,2026-04-23,0.5733,10.0,5.808169,392.0
90006498.SZ,2026-04-23,0.4924,25.0,12.801275,584.0
90006499.SZ,2026-04-23,0.454,50.0,22.607532,1468.0
90006500.SZ,2026-04-23,0.4093,76.0,32.52605,2172.0
90006501.SZ,2026-04-23,0.3669,21.0,7.788063,928.0
90006502.SZ,2026-04-23,0.2818,435.0,123.905444,534.0
90006503.SZ,2026-04-23,0.2064,475.0,103.26889,801.0
90006504.SZ,2026-04-23,0.01,321.0,3.595745,1070.0
90006505.SZ,2026-04-23,0.0134,37.0,0.436183,761.0
90006506.SZ,2026-04-23,0.0139,23.0,0.321286,819.0
90006507.SZ,2026-04-23,0.0185,352.0,7.024212,1186.0
90006508.SZ,2026-04-23,0.0235,89.0,2.118196,1519.0
90006509.SZ,2026-04-23,0.0263,94.0,2.602202,2001.0
90006510.SZ,2026-04-23,0.0364,56.0,1.675022,1032.0
