etf_code,style_bucket,strategy,roll_date,end_date,S0,ST,K,C0,coverage_ratio,option_selected_flag,no_option_available_flag,selection_reason,iv_timing_action,iv_30d_atm,iv_percentile_252,iv_regime,iv_invalid_reason,iv_observation_count,rv_20d,iv_rv_spread,iv_signal_valid,fallback_flag,price_source,option_code,selected_delta,selected_iv,days_to_expiry,moneyness,R_etf,premium_yield,upside_cost,cost,R_cc,excess_return,assignment_flag,premium_contribution,upside_cost_contribution,transaction_cost_contribution,net_option_contribution,experiment_stage,experiment_stage_name,rule_id,rule_name,rule_warmup_invalid_coverage,rule_data_invalid_coverage,rule_low_coverage,rule_normal_coverage,rule_high_coverage,experiment_strategy,synthetic_demo,style_group,style_rule_group,style_rule_reason,close_rule,close_triggered,close_date,close_buyback_price,close_buyback_yield,close_price_source,close_iv_percentile,close_iv_threshold,close_days_held
159915,成长/科技/医药权重,S8_IVStyleRule_Close_v1,2023-12-29,2024-01-31,1.842,1.533,,0.0,0.0,0,0,normal_iv_skip,normal_iv_skip,0.20542197380065919,0.5952380952380952,normal_iv,valid,271.0,0.22471590425287716,-0.019293930452217972,1,,none,,,,,,-0.16775244299674275,0.0,0.0,0.0,-0.16775244299674275,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,创业板高弹性标的，normal IV卖出容易损失反弹，优先高IV-only。,CloseRule_v1,0,,,0.0,none,,0.7,
159915,成长/科技/医药权重,S8_IVStyleRule_Close_v1,2024-01-31,2024-02-28,1.533,1.701,1.6,0.0251,1.0,1,0,selected,high_iv_sell,0.2882946144104004,0.996031746031746,high_iv,valid,287.0,0.2599181186653152,0.028376495745085162,1,,close,90003036.SZ,0.32138450308638544,0.29504649353027346,28.0,0.043705153294194554,0.10958904109589052,0.016373124592302675,0.06588388780169602,8.186562296151338e-06,0.06007009132420101,-0.049518949771689504,1,0.016373124592302675,-0.06588388780169602,-8.186562296151338e-06,-0.0495189497716895,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,创业板高弹性标的，normal IV卖出容易损失反弹，优先高IV-only。,CloseRule_v1,0,,,0.0,none,,0.7,
159915,成长/科技/医药权重,S8_IVStyleRule_Close_v1,2024-02-29,2024-03-27,1.761,1.742,1.85,0.0235,1.0,1,0,selected,high_iv_sell,0.2918422119140625,0.9801587301587301,high_iv,valid,302.0,0.372875545759296,-0.08103333384523348,1,,close,90002507.SZ,0.2842762579408902,0.28853302822113036,27.0,0.05053946621237948,-0.010789324247586546,0.013344690516751846,0.0,6.6723452583759235e-06,0.0025486939239069235,0.013338018171493469,0,0.013344690516751846,-0.0,-6.6723452583759235e-06,0.013338018171493469,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,创业板高弹性标的，normal IV卖出容易损失反弹，优先高IV-only。,CloseRule_v1,0,,,0.0,none,,0.7,
159915,成长/科技/医药权重,S8_IVStyleRule_Close_v1,2024-03-29,2024-04-24,1.768,1.719,1.85,0.0162,1.0,1,0,selected,high_iv_sell,0.23943408803939822,0.8293650793650794,high_iv,valid,322.0,0.2635565876824634,-0.02412249964306515,1,,close,90003344.SZ,0.2519029641106625,0.23508065185546875,26.0,0.046380090497737614,-0.027714932126696793,0.009162895927601809,0.0,4.5814479638009056e-06,-0.018556617647058786,0.009158314479638007,0,0.009162895927601809,-0.0,-4.5814479638009056e-06,0.009158314479638007,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,创业板高弹性标的，normal IV卖出容易损失反弹，优先高IV-only。,CloseRule_v1,0,,,0.0,none,,0.7,
159915,成长/科技/医药权重,S8_IVStyleRule_Close_v1,2024-04-30,2024-05-31,1.816,1.772,,0.0,0.0,0,0,normal_iv_skip,normal_iv_skip,0.2211334439277649,0.6944444444444444,normal_iv,valid,342.0,0.2864420422644163,-0.06530859833665137,1,,none,,,,,,-0.024229074889867863,0.0,0.0,0.0,-0.024229074889867863,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,创业板高弹性标的，normal IV卖出容易损失反弹，优先高IV-only。,CloseRule_v1,0,,,0.0,none,,0.7,
159915,成长/科技/医药权重,S8_IVStyleRule_Close_v1,2024-05-31,2024-06-28,1.772,1.652,,0.0,0.0,0,0,normal_iv_skip,normal_iv_skip,0.20283279981613161,0.5198412698412699,normal_iv,valid,357.0,0.17891503199108405,0.023917767825047564,1,,none,,,,,,-0.06772009029345379,0.0,0.0,0.0,-0.06772009029345379,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,创业板高弹性标的，normal IV卖出容易损失反弹，优先高IV-only。,CloseRule_v1,0,,,0.0,none,,0.7,
159915,成长/科技/医药权重,S8_IVStyleRule_Close_v1,2024-06-28,2024-07-31,1.652,1.658,,0.0,0.0,0,0,normal_iv_skip,normal_iv_skip,0.21327532472610478,0.623015873015873,normal_iv,valid,375.0,0.17707102991123813,0.036204294814866644,1,,none,,,,,,0.0036319612590799064,0.0,0.0,0.0,0.0036319612590799064,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,创业板高弹性标的，normal IV卖出容易损失反弹，优先高IV-only。,CloseRule_v1,0,,,0.0,none,,0.7,
159915,成长/科技/医药权重,S8_IVStyleRule_Close_v1,2024-07-31,2024-08-30,1.658,1.552,,0.0,0.0,0,0,normal_iv_skip,normal_iv_skip,0.20517879171371461,0.49603174603174605,normal_iv,valid,392.0,0.23693660761154345,-0.031757815897828834,1,,none,,,,,,-0.06393244873341368,0.0,0.0,0.0,-0.06393244873341368,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,创业板高弹性标的，normal IV卖出容易损失反弹，优先高IV-only。,CloseRule_v1,0,,,0.0,none,,0.7,
159915,成长/科技/医药权重,S8_IVStyleRule_Close_v1,2024-08-30,2024-09-30,1.552,2.232,,0.0,0.0,0,0,low_iv_skip,low_iv_skip,0.19244749422073362,0.21825396825396826,low_iv,valid,413.0,0.16885387830578766,0.023593615914945965,1,,none,,,,,,0.4381443298969073,0.0,0.0,0.0,0.4381443298969073,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,创业板高弹性标的，normal IV卖出容易损失反弹，优先高IV-only。,CloseRule_v1,0,,,0.0,none,,0.7,
159915,成长/科技/医药权重,S8_IVStyleRule_Close_v1,2024-09-30,2024-10-23,2.232,2.162,2.05,0.309,1.0,1,0,selected,high_iv_sell,0.8435174651145936,1.0,high_iv,valid,431.0,0.8159340603859246,0.027583404728668937,1,,close,90004259.SZ,0.6845686237267231,0.9526966856002809,23.0,-0.08154121863799302,-0.031362007168458904,0.13844086021505375,0.050179211469534094,6.922043010752688e-05,0.05683042114695322,0.08819242831541213,1,0.13844086021505375,-0.050179211469534094,-6.922043010752688e-05,0.08819242831541213,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,创业板高弹性标的，normal IV卖出容易损失反弹，优先高IV-only。,CloseRule_v1,0,,,0.0,none,,0.7,
159915,成长/科技/医药权重,S8_IVStyleRule_Close_v1,2024-10-31,2024-11-27,2.122,2.165,2.25,0.0698,1.0,1,0,selected,high_iv_sell,0.45695331239700315,0.9841269841269841,high_iv,valid,445.0,1.2992461764841436,-0.8422928640871405,1,,close,90004378.SZ,0.36817199424474206,0.515932120895386,27.0,0.06032045240339312,0.020263901979264917,0.03289349670122526,0.0,1.644674835061263e-05,0.05314095193213956,0.032877049952874646,0,0.03289349670122526,-0.0,-1.644674835061263e-05,0.032877049952874646,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,创业板高弹性标的，normal IV卖出容易损失反弹，优先高IV-only。,CloseRule_v1,0,,,0.0,none,,0.7,
159915,成长/科技/医药权重,S8_IVStyleRule_Close_v1,2024-11-29,2024-12-25,2.179,2.156,2.3,0.036,1.0,1,0,selected,high_iv_sell,0.32532504749298097,0.8571428571428571,high_iv,valid,465.0,0.4170550035940782,-0.09172995610109724,1,,close,90004395.SZ,0.2985166343524899,0.34318701019287107,26.0,0.055530059660394704,-0.010555300596603805,0.016521340064249657,0.0,8.260670032124829e-06,0.005957778797613727,0.016513079394217534,0,0.016521340064249657,-0.0,-8.260670032124829e-06,0.01651307939421753,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,创业板高弹性标的，normal IV卖出容易损失反弹，优先高IV-only。,CloseRule_v1,0,,,0.0,none,,0.7,
159915,成长/科技/医药权重,S8_IVStyleRule_Close_v1,2024-12-31,2025-01-27,2.102,2.028,,0.0,0.0,0,0,normal_iv_skip,normal_iv_skip,0.2571196245193482,0.6746031746031746,normal_iv,valid,486.0,0.1948757957881161,0.06224382873123213,1,,none,,,,,,-0.035204567078972335,0.0,0.0,0.0,-0.035204567078972335,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,创业板高弹性标的，normal IV卖出容易损失反弹，优先高IV-only。,CloseRule_v1,0,,,0.0,none,,0.7,
159915,成长/科技/医药权重,S8_IVStyleRule_Close_v1,2025-01-27,2025-02-28,2.028,2.128,,0.0,0.0,0,0,normal_iv_skip,normal_iv_skip,0.27956151652336125,0.6984126984126984,normal_iv,valid,498.0,0.3089714235913424,-0.029409907067981134,1,,none,,,,,,0.04930966469428012,0.0,0.0,0.0,0.04930966469428012,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,创业板高弹性标的，normal IV卖出容易损失反弹，优先高IV-only。,CloseRule_v1,0,,,0.0,none,,0.7,
159915,成长/科技/医药权重,S8_IVStyleRule_Close_v1,2025-02-28,2025-03-31,2.128,2.064,2.25,0.0259,1.0,1,0,selected,high_iv_sell,0.28948191518783567,0.7222222222222222,high_iv,valid,515.0,0.2914617885108183,-0.001979873322982606,1,,close,90004410.SZ,0.26147724871160105,0.29984337940216066,26.0,0.05733082706766912,-0.030075187969924838,0.012171052631578947,0.005592105263157895,8.881578947368421e-06,-0.023505122180451154,0.006570065789473684,0,0.012171052631578947,-0.005592105263157895,-8.881578947368421e-06,0.006570065789473684,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,创业板高弹性标的，normal IV卖出容易损失反弹，优先高IV-only。,CloseRule_v1,1,2025-03-12,0.0119,0.005592105263157895,close,0.503968253968254,0.7,12.0
159915,成长/科技/医药权重,S8_IVStyleRule_Close_v1,2025-03-31,2025-04-30,2.064,1.921,,0.0,0.0,0,0,low_iv_skip,low_iv_skip,0.21451030826568607,0.2896825396825397,low_iv,valid,535.0,0.17473231229940597,0.039777995966280094,1,,none,,,,,,-0.06928294573643412,0.0,0.0,0.0,-0.06928294573643412,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,创业板高弹性标的，normal IV卖出容易损失反弹，优先高IV-only。,CloseRule_v1,0,,,0.0,none,,0.7,
159915,成长/科技/医药权重,S8_IVStyleRule_Close_v1,2025-04-30,2025-05-30,1.921,1.972,,0.0,0.0,0,0,normal_iv_skip,normal_iv_skip,0.23428434972763063,0.44841269841269843,normal_iv,valid,551.0,0.4813859728945959,-0.24710162316696527,1,,none,,,,,,0.026548672566371646,0.0,0.0,0.0,0.026548672566371646,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,创业板高弹性标的，normal IV卖出容易损失反弹，优先高IV-only。,CloseRule_v1,0,,,0.0,none,,0.7,
159915,成长/科技/医药权重,S8_IVStyleRule_Close_v1,2025-05-30,2025-06-30,1.972,2.133,,0.0,0.0,0,0,low_iv_skip,low_iv_skip,0.19843644914627076,0.05952380952380952,low_iv,valid,569.0,0.1936222503766472,0.004814198769623551,1,,none,,,,,,0.08164300202839758,0.0,0.0,0.0,0.08164300202839758,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,创业板高弹性标的，normal IV卖出容易损失反弹，优先高IV-only。,CloseRule_v1,0,,,0.0,none,,0.7,
159915,成长/科技/医药权重,S8_IVStyleRule_Close_v1,2025-06-30,2025-07-31,2.133,2.301,,0.0,0.0,0,0,normal_iv_skip,normal_iv_skip,0.22424712829589846,0.4642857142857143,normal_iv,valid,588.0,0.18784079800364964,0.03640633029224882,1,,none,,,,,,0.07876230661040795,0.0,0.0,0.0,0.07876230661040795,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,创业板高弹性标的，normal IV卖出容易损失反弹，优先高IV-only。,CloseRule_v1,0,,,0.0,none,,0.7,
159915,成长/科技/医药权重,S8_IVStyleRule_Close_v1,2025-07-31,2025-08-29,2.301,2.865,,0.0,0.0,0,0,normal_iv_skip,normal_iv_skip,0.24149159922599794,0.5555555555555556,normal_iv,valid,605.0,0.18364909888001438,0.057842500345983566,1,,none,,,,,,0.24511082138200782,0.0,0.0,0.0,0.24511082138200782,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,创业板高弹性标的，normal IV卖出容易损失反弹，优先高IV-only。,CloseRule_v1,0,,,0.0,none,,0.7,
159915,成长/科技/医药权重,S8_IVStyleRule_Close_v1,2025-08-29,2025-09-24,2.865,3.16,3.0,0.0847,1.0,1,0,selected,high_iv_sell,0.4292210179328919,0.9325396825396826,high_iv,valid,625.0,0.2697010709509985,0.15951994698189342,1,,close,90006197.SZ,0.3779557906307325,0.4506305781364441,26.0,0.04712041884816753,0.10296684118673645,0.029563699825479926,0.05584642233856898,1.4781849912739963e-05,0.07666933682373464,-0.02629750436300181,1,0.029563699825479926,-0.05584642233856898,-1.4781849912739963e-05,-0.02629750436300179,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,创业板高弹性标的，normal IV卖出容易损失反弹，优先高IV-only。,CloseRule_v1,0,,,0.0,none,,0.7,
159915,成长/科技/医药权重,S8_IVStyleRule_Close_v1,2025-09-30,2025-10-31,3.217,3.166,3.4,0.0483,1.0,1,0,selected,high_iv_sell,0.34759289741516114,0.7380952380952381,high_iv,valid,646.0,0.40719644869066896,-0.059603551275507816,1,,close,90006279.SZ,0.2850421020697803,0.3601239273071289,22.0,0.05688529686042898,-0.01585327945290648,0.015013988187752564,6.216972334473111e-05,7.5380789555486485e-06,-0.0009089990674541956,0.014944280385452285,0,0.015013988187752564,-6.216972334473111e-05,-7.5380789555486485e-06,0.014944280385452285,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,创业板高弹性标的，normal IV卖出容易损失反弹，优先高IV-only。,CloseRule_v1,1,2025-10-20,0.0002,6.216972334473111e-05,close,0.6746031746031746,0.7,20.0
159915,成长/科技/医药权重,S8_IVStyleRule_Close_v1,2025-10-31,2025-11-28,3.166,3.035,,0.0,0.0,0,0,normal_iv_skip,normal_iv_skip,0.32467179365158083,0.6666666666666666,normal_iv,valid,661.0,0.3889950515259249,-0.06432325787434406,1,,none,,,,,,-0.041377132027795256,0.0,0.0,0.0,-0.041377132027795256,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,创业板高弹性标的，normal IV卖出容易损失反弹，优先高IV-only。,CloseRule_v1,0,,,0.0,none,,0.7,
159915,成长/科技/医药权重,S8_IVStyleRule_Close_v1,2025-11-28,2025-12-31,3.035,3.186,,0.0,0.0,0,0,normal_iv_skip,normal_iv_skip,0.25406315946578983,0.3531746031746032,normal_iv,valid,680.0,0.26271421619249213,-0.0086510567267023,1,,none,,,,,,0.04975288303130142,0.0,0.0,0.0,0.04975288303130142,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,创业板高弹性标的，normal IV卖出容易损失反弹，优先高IV-only。,CloseRule_v1,0,,,0.0,none,,0.7,
159915,成长/科技/医药权重,S8_IVStyleRule_Close_v1,2025-12-31,2026-01-30,3.186,3.335,,0.0,0.0,0,0,normal_iv_skip,normal_iv_skip,0.2599639012813568,0.4166666666666667,normal_iv,valid,697.0,0.2398024849824407,0.02016141629891613,1,,none,,,,,,0.04676710608914,0.0,0.0,0.0,0.04676710608914,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,创业板高弹性标的，normal IV卖出容易损失反弹，优先高IV-only。,CloseRule_v1,0,,,0.0,none,,0.7,
159915,成长/科技/医药权重,S8_IVStyleRule_Close_v1,2026-01-30,2026-02-27,3.335,3.301,,0.0,0.0,0,0,low_iv_skip,low_iv_skip,0.2381871838092804,0.27380952380952384,low_iv,valid,716.0,0.1859916097482782,0.0521955740610022,1,,none,,,,,,-0.01019490254872558,0.0,0.0,0.0,-0.01019490254872558,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,创业板高弹性标的，normal IV卖出容易损失反弹，优先高IV-only。,CloseRule_v1,0,,,0.0,none,,0.7,
159915,成长/科技/医药权重,S8_IVStyleRule_Close_v1,2026-02-27,2026-03-31,3.301,3.182,,0.0,0.0,0,0,low_iv_skip,low_iv_skip,0.2043801054477692,0.05952380952380952,low_iv,valid,729.0,0.21747849356295534,-0.013098388115186155,1,,none,,,,,,-0.036049681914571405,0.0,0.0,0.0,-0.036049681914571405,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,创业板高弹性标的，normal IV卖出容易损失反弹，优先高IV-only。,CloseRule_v1,0,,,0.0,none,,0.7,
159915,成长/科技/医药权重,S8_IVStyleRule_Close_v1,2026-03-31,2026-04-22,3.182,3.758,3.3,0.0417,1.0,1,0,selected,high_iv_sell,0.3035173362255097,0.7738095238095238,high_iv,valid,750.0,0.2741950911741079,0.029322245051401796,1,,close,90007161.SZ,0.3126062587447298,0.2746239665031433,22.0,0.037083595223130095,0.18101822752985547,0.013104965430546827,0.1439346323067254,6.552482715273413e-06,0.05018200817096161,-0.13083621935889386,1,0.013104965430546827,-0.1439346323067254,-6.552482715273413e-06,-0.13083621935889386,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,创业板高弹性标的，normal IV卖出容易损失反弹，优先高IV-only。,CloseRule_v1,0,,,0.0,none,,0.7,
159915,成长/科技/医药权重,S8_IVStyleRule_Close_v1,2026-04-30,2026-05-29,3.689,4.053,,0.0,0.0,0,0,normal_iv_skip,normal_iv_skip,0.2563757734298706,0.5119047619047619,normal_iv,valid,766.0,0.3300335377849407,-0.0736577643550701,1,,none,,,,,,0.09867172675521818,0.0,0.0,0.0,0.09867172675521818,0.0,0,0.0,-0.0,-0.0,0.0,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,创业板高弹性标的，normal IV卖出容易损失反弹，优先高IV-only。,CloseRule_v1,0,,,0.0,none,,0.7,
159915,成长/科技/医药权重,S8_IVStyleRule_Close_v1,2026-05-29,2026-06-03,4.053,4.145,4.3,0.0505,1.0,1,0,selected,high_iv_sell,0.3252869012832642,0.7896825396825397,high_iv,valid,783.0,0.2868710188130153,0.03841588247024891,1,,close,90007501.SZ,0.2580116389150706,0.3129322976112366,26.0,0.060942511719713766,0.022699235134468206,0.012459906242289664,0.0,6.229953121144831e-06,0.03515291142363672,0.012453676289168512,0,0.012459906242289664,-0.0,-6.229953121144831e-06,0.01245367628916852,otm5_check,OTM5稳健性检查,RuleD_HighIVOnly,高IV-only版,0.0,0.0,0.0,0.0,1.0,RuleD_HighIVOnly_otm5_check,False,growth_high_beta,growth_high_beta,创业板高弹性标的，normal IV卖出容易损失反弹，优先高IV-only。,CloseRule_v1,0,,,0.0,none,,0.7,
510050,大盘蓝筹/金融权重,S8_IVStyleRule_Close_v1,2021-01-29,2021-02-24,3.704,3.788,3.7,0.0958,1.0,1,0,selected,warmup_invalid_sell,0.22248286609649656,,warmup_invalid,warmup,19.0,0.2332334850670202,-0.010750618970523651,0,,close,10003051.SH,0.5284790920891367,0.23129464054107662,26.0,-0.001079913606911398,0.022678185745140286,0.025863930885529154,0.023758099352051736,1.2931965442764577e-05,0.024771085313174943,0.0020928995680346563,1,0.025863930885529154,-0.023758099352051736,-1.2931965442764577e-05,0.002092899568034653,core_atm,ATM核心检验,RuleB_BroadBaseEnhanced,宽基增强版,1.0,0.0,0.5,0.75,1.0,RuleB_BroadBaseEnhanced_core_atm,False,broad_base,broad_base,大盘蓝筹宽基，固定ATM备兑有效，低IV不完全跳过更符合收租属性。,CloseRule_v1,0,,,0.0,none,,0.15,
510050,大盘蓝筹/金融权重,S8_IVStyleRule_Close_v1,2021-02-26,2021-03-24,3.743,3.454,3.746,0.0994,1.0,1,0,selected,warmup_invalid_sell,0.24173954958915714,,warmup_invalid,warmup,33.0,0.2500211319087956,-0.008281582319638464,0,,close,10002767.SH,0.5169024472613319,0.24659603891372683,26.0,0.0008014961261020304,-0.07721079348116476,0.02655623831151483,0.0,1.3278119155757415e-05,-0.05066783328880569,0.02654296019235907,0,0.02655623831151483,-0.0,-1.3278119155757415e-05,0.026542960192359074,core_atm,ATM核心检验,RuleB_BroadBaseEnhanced,宽基增强版,1.0,0.0,0.5,0.75,1.0,RuleB_BroadBaseEnhanced_core_atm,False,broad_base,broad_base,大盘蓝筹宽基，固定ATM备兑有效，低IV不完全跳过更符合收租属性。,CloseRule_v1,0,,,0.0,none,,0.15,
510050,大盘蓝筹/金融权重,S8_IVStyleRule_Close_v1,2021-03-31,2021-04-28,3.527,3.467,3.5,0.0772,1.0,1,0,selected,warmup_invalid_sell,0.17938718566894532,,warmup_invalid,warmup,50.0,0.24053123006390326,-0.061144044394957936,0,,close,10003264.SH,0.5939912972681514,0.15371478652954101,28.0,-0.00765523107456767,-0.017011624610150284,0.021888290331726682,0.0,1.0944145165863341e-05,0.004865721576410535,0.021877346186560818,0,0.021888290331726682,-0.0,-1.0944145165863341e-05,0.021877346186560818,core_atm,ATM核心检验,RuleB_BroadBaseEnhanced,宽基增强版,1.0,0.0,0.5,0.75,1.0,RuleB_BroadBaseEnhanced_core_atm,False,broad_base,broad_base,大盘蓝筹宽基，固定ATM备兑有效，低IV不完全跳过更符合收租属性。,CloseRule_v1,0,,,0.0,none,,0.15,
510050,大盘蓝筹/金融权重,S8_IVStyleRule_Close_v1,2021-04-30,2021-05-26,3.482,3.648,3.5,0.0558,1.0,1,0,selected,warmup_invalid_sell,0.17242550239562987,,warmup_invalid,warmup,70.0,0.15128196613995787,0.021143536255672002,0,,close,10003329.SH,0.4755526973242783,0.16718039855957031,26.0,0.005169442848937278,0.04767375071797815,0.016025272831705916,0.04250430786904082,8.012636415852959e-06,0.0211867030442274,-0.02648704767375075,1,0.016025272831705916,-0.04250430786904082,-8.012636415852959e-06,-0.026487047673750753,core_atm,ATM核心检验,RuleB_BroadBaseEnhanced,宽基增强版,1.0,0.0,0.5,0.75,1.0,RuleB_BroadBaseEnhanced_core_atm,False,broad_base,broad_base,大盘蓝筹宽基，固定ATM备兑有效，低IV不完全跳过更符合收租属性。,CloseRule_v1,0,,,0.0,none,,0.15,
510050,大盘蓝筹/金融权重,S8_IVStyleRule_Close_v1,2021-05-31,2021-06-23,3.639,3.469,3.647,0.082,1.0,1,0,selected,warmup_invalid_sell,0.21529945797920227,,warmup_invalid,warmup,87.0,0.21257657792561604,0.0027228800535862296,0,,close,10002866.SH,0.5050178647698869,0.22957806110382079,23.0,0.002198406155537347,-0.04671613080516624,0.022533663094256667,0.0,1.1266831547128334e-05,-0.024193734542456703,0.022522396262709538,0,0.022533663094256667,-0.0,-1.1266831547128334e-05,0.022522396262709538,core_atm,ATM核心检验,RuleB_BroadBaseEnhanced,宽基增强版,1.0,0.0,0.5,0.75,1.0,RuleB_BroadBaseEnhanced_core_atm,False,broad_base,broad_base,大盘蓝筹宽基，固定ATM备兑有效，低IV不完全跳过更符合收租属性。,CloseRule_v1,0,,,0.0,none,,0.15,
