surface_point_id,etf_code,surface_rule,sleeve_name,moneyness_label,moneyness_axis,target_moneyness,avg_realized_moneyness,median_realized_moneyness,target_delta,avg_entry_delta,median_entry_delta,coverage,coverage_label,sample_start,sample_end,n_trading_days,n_periods,avg_actual_dte,avg_premium_return,source_detail,source_file_daily,source_file_period,source_quality,cumulative_return,annualized_return_cagr,arithmetic_annualized_return,annualized_volatility,sharpe_daily_mean,max_drawdown,calmar_ratio,option_leg_annualized_pnl_contribution
surface_0140,510500,ATM,510500_DTE30_ATM_Q100_DynamicHold,ATM,0.00088849788662055,0.0,0.0005464367406946932,0.00088849788662055,,0.5201856679866097,0.5145263815541552,1.0,Q100,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.020482685110499384,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.1671960324696362,0.0447478923173652,0.05354912124039318,0.1395527189038982,0.38371965563257376,0.19469644968188948,0.22983414638776342,-0.07647518308339239
surface_0141,510500,D40,510500_DTE30_D40_Q10_DynamicHold,Delta 40,0.01876473989463185,,0.017442346814385768,0.01876473989463185,0.4,0.38982471251847,0.3900953404945682,0.1,Q10,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.01382643360637184,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.4367463856559999,0.10805561837359257,0.12457641939931882,0.20995003040139557,0.5933622355812278,0.2934174630016305,0.368265805546114,-0.005447884924466745
surface_0142,510500,D40,510500_DTE30_D40_Q20_DynamicHold,Delta 40,0.01876473989463185,,0.017442346814385768,0.01876473989463185,0.4,0.38982471251847,0.3900953404945682,0.2,Q20,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.01382643360637184,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.41772191443788564,0.10388138646610323,0.11912853447485212,0.20169779370331875,0.5906288427233896,0.2874896618767333,0.3613395549181326,-0.01089576984893349
surface_0143,510500,D40,510500_DTE30_D40_Q30_DynamicHold,Delta 40,0.01876473989463185,,0.017442346814385768,0.01876473989463185,0.4,0.38982471251847,0.3900953404945682,0.3,Q30,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.01382643360637184,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.3982631774930223,0.09957012179125702,0.11368064955038536,0.19383202256722482,0.5864905501409533,0.2815503890504121,0.35364938449233974,-0.016343654773400242
surface_0144,510500,D40,510500_DTE30_D40_Q40_DynamicHold,Delta 40,0.01876473989463185,,0.017442346814385768,0.01876473989463185,0.4,0.38982471251847,0.3900953404945682,0.4,Q40,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.01382643360637184,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.37839364675475595,0.0951232295648623,0.10823276462591862,0.18640164760186742,0.580642746554963,0.2755850045042626,0.34516838002842415,-0.02179153969786698
surface_0145,510500,D40,510500_DTE30_D40_Q50_DynamicHold,Delta 40,0.01876473989463185,,0.017442346814385768,0.01876473989463185,0.4,0.38982471251847,0.3900953404945682,0.5,Q50,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.01382643360637184,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.35813702995116503,0.09054214725602616,0.10278487970145188,0.17946075825470975,0.5727429255345543,0.2695936695584745,0.33584671110531283,-0.027239424622333728
surface_0146,510500,D40,510500_DTE30_D40_Q60_DynamicHold,Delta 40,0.01876473989463185,,0.017442346814385768,0.01876473989463185,0.4,0.38982471251847,0.3900953404945682,0.6,Q60,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.01382643360637184,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.33751722809915585,0.08582834399233441,0.0973369947769851,0.17306825690026176,0.5624196864308851,0.2635765493278477,0.3256296670216191,-0.032687309546800485
surface_0147,510500,D40,510500_DTE30_D40_Q70_DynamicHold,Delta 40,0.01876473989463185,,0.017442346814385768,0.01876473989463185,0.4,0.38982471251847,0.3900953404945682,0.7,Q70,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.01382643360637184,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.3165582931171209,0.08098331994519703,0.09188910985251839,0.16728702163679532,0.5492901299421968,0.2575338127344826,0.3144570380305395,-0.03813519447126722
surface_0148,510500,D40,510500_DTE30_D40_Q80_DynamicHold,Delta 40,0.01876473989463185,,0.017442346814385768,0.01876473989463185,0.4,0.38982471251847,0.3900953404945682,0.8,Q80,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.01382643360637184,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.29528438565371995,0.07600860569553292,0.08644122492805167,0.16218243412342548,0.5329875913828462,0.2514656325200625,0.30226240036784663,-0.04358307939573396
surface_0149,510500,D40,510500_DTE30_D40_Q90_DynamicHold,Delta 40,0.01876473989463185,,0.017442346814385768,0.01876473989463185,0.4,0.38982471251847,0.3900953404945682,0.9,Q90,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.01382643360637184,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.2737197332294501,0.07090576158012563,0.0809933400035849,0.15782016517785005,0.5132001979107816,0.2453721852576638,0.2889722871631433,-0.049030964320200696
surface_0150,510500,D40,510500_DTE30_D40_Q100_DynamicHold,Delta 40,0.01876473989463185,,0.017442346814385768,0.01876473989463185,0.4,0.38982471251847,0.3900953404945682,1.0,Q100,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.01382643360637184,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.2518885887854605,0.06567637701891371,0.07554545507911813,0.1542632017164285,0.4897179251989608,0.2392536513631095,0.2745052234092689,-0.054478849244667456
surface_0151,510500,OTM5_up,510500_DTE30_OTM5_up_Q10_DynamicHold,OTM +5%,0.06666501280973035,0.05,0.0678905706313673,0.06666501280973035,,0.12932254966332846,0.1271497883953432,0.1,Q10,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.003980918820449982,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.44596818925210213,0.11006476315586311,0.12726609122493063,0.21413378967346133,0.5943297945597577,0.29851419200601625,0.36870864469199127,-0.002758213098854995
surface_0152,510500,OTM5_up,510500_DTE30_OTM5_up_Q20_DynamicHold,OTM +5%,0.06666501280973035,0.05,0.0678905706313673,0.06666501280973035,,0.12932254966332846,0.1271497883953432,0.2,Q20,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.003980918820449982,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.43633074963412755,0.10796484673041107,0.12450787812607562,0.2099705820982185,0.5929777251740639,0.2974129384442322,0.36301328145028067,-0.00551642619770999
surface_0153,510500,OTM5_up,510500_DTE30_OTM5_up_Q30_DynamicHold,OTM +5%,0.06666501280973035,0.05,0.0678905706313673,0.06666501280973035,,0.12932254966332846,0.1271497883953432,0.3,Q30,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.003980918820449982,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.4264076494121314,0.10579210659585647,0.12174966502722061,0.20607036471803014,0.5908159826562781,0.29631013704775144,0.3570316819056639,-0.008274639296564985
surface_0154,510500,OTM5_up,510500_DTE30_OTM5_up_Q40_DynamicHold,OTM +5%,0.06666501280973035,0.05,0.0678905706313673,0.06666501280973035,,0.12932254966332846,0.1271497883953432,0.4,Q40,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.003980918820449982,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.4162055525834154,0.10354695178622575,0.11899145192836563,0.20244833781730562,0.587762059255564,0.2952293461943537,0.3507339399724149,-0.01103285239541998
surface_0155,510500,OTM5_up,510500_DTE30_OTM5_up_Q50_DynamicHold,OTM +5%,0.06666501280973035,0.05,0.0678905706313673,0.06666501280973035,,0.12932254966332846,0.1271497883953432,0.5,Q50,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.003980918820449982,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.40573121167350346,0.10122978969531649,0.11623323882951062,0.19911968299635405,0.5837355558246791,0.29421113592461323,0.3440719175267892,-0.013791065494274968
surface_0156,510500,OTM5_up,510500_DTE30_OTM5_up_Q60_DynamicHold,OTM +5%,0.06666501280973035,0.05,0.0678905706313673,0.06666501280973035,,0.12932254966332846,0.1271497883953432,0.6,Q60,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.003980918820449982,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.39499146296696663,0.09884102614017798,0.11347502573065561,0.19609934020734957,0.5786609256852702,0.2931916287494476,0.3371209013086947,-0.01654927859312997
surface_0157,510500,OTM5_up,510500_DTE30_OTM5_up_Q70_DynamicHold,OTM +5%,0.06666501280973035,0.05,0.0678905706313673,0.06666501280973035,,0.12932254966332846,0.1271497883953432,0.7,Q70,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.003980918820449982,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.38399322170932404,0.0963810654160957,0.11071681263180067,0.19340175465739143,0.5724705695040564,0.29217082327872335,0.3298791588239825,-0.019307491691984955
surface_0158,510500,OTM5_up,510500_DTE30_OTM5_up_Q80_DynamicHold,OTM +5%,0.06666501280973035,0.05,0.0678905706313673,0.06666501280973035,,0.12932254966332846,0.1271497883953432,0.8,Q80,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.003980918820449982,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.37274347728389734,0.09385031034322533,0.10795859953294566,0.191040599300171,0.5651081494113017,0.29114871812119336,0.32234492031718054,-0.02206570479083996
surface_0159,510500,OTM5_up,510500_DTE30_OTM5_up_Q90_DynamicHold,OTM +5%,0.06666501280973035,0.05,0.0678905706313673,0.06666501280973035,,0.12932254966332846,0.1271497883953432,0.9,Q90,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.003980918820449982,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.36124928836761505,0.09124916230502156,0.10520038643409066,0.18902848160790447,0.5565319339140878,0.2901253118844953,0.31451637815507005,-0.02482391788969495
surface_0160,510500,OTM5_up,510500_DTE30_OTM5_up_Q100_DynamicHold,OTM +5%,0.06666501280973035,0.05,0.0678905706313673,0.06666501280973035,,0.12932254966332846,0.1271497883953432,1.0,Q100,2022-09-19,2026-05-27,890,44.0,29.613636363636363,0.003980918820449982,ver2_6_stepA_available_rules,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_daily_paths.csv,outputs/multi_asset_rebalancing/ver2_6_early_close_strike_touch/intermediate/ver2_6_early_close_etf_period_paths.csv,510500/159915 当前 Step A 真实路径为 ATM、D40、OTM5_up；未新增 OTM 网格。,0.3495177780694594,0.08857802127852898,0.10244217333523566,0.18737664619322747,0.5467179363942438,0.28910060317515207,0.30639168616629914,-0.027582130988549936
surface_0161,588000,ATM,588000_DTE30_ATM_Q10_DynamicHold,ATM,0.0053619302949061,0.0,0.0006032826838843,0.0053619302949061,,0.5322309121912694,0.4975911905824409,0.1,Q10,2023-06-30,2026-05-27,703,,30.34285714285714,-0.7104598982096955,ver3_stepA_588000_q100_scaled,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/daily/ver3_0_stepA_extension_588000_sleeve_daily_nav.csv,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/summary/ver3_0_stepA_extension_588000_sleeve_summary.csv,588000 为短样本 extension；以已完成 Q100 日频期权腿缩放覆盖率，未新增 TP80 或新选券网格。,0.7507961146538065,0.22233748528414532,0.25176209329613825,0.32386196975121107,0.7773746744316428,0.34210177225064997,0.6499162042377373,-0.020488203496781758
surface_0162,588000,ATM,588000_DTE30_ATM_Q20_DynamicHold,ATM,0.0053619302949061,0.0,0.0006032826838843,0.0053619302949061,,0.5322309121912694,0.4975911905824409,0.2,Q20,2023-06-30,2026-05-27,703,,30.34285714285714,-0.7104598982096955,ver3_stepA_588000_q100_scaled,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/daily/ver3_0_stepA_extension_588000_sleeve_daily_nav.csv,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/summary/ver3_0_stepA_extension_588000_sleeve_summary.csv,588000 为短样本 extension；以已完成 Q100 日频期权腿缩放覆盖率，未新增 TP80 或新选券网格。,0.6843711388532401,0.20550699459095312,0.23127388979935645,0.3012548923206963,0.7677016894821325,0.318790814866874,0.6446452815046512,-0.040976406993563516
surface_0163,588000,ATM,588000_DTE30_ATM_Q30_DynamicHold,ATM,0.0053619302949061,0.0,0.0006032826838843,0.0053619302949061,,0.5322309121912694,0.4975911905824409,0.3,Q30,2023-06-30,2026-05-27,703,,30.34285714285714,-0.7104598982096955,ver3_stepA_588000_q100_scaled,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/daily/ver3_0_stepA_extension_588000_sleeve_daily_nav.csv,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/summary/ver3_0_stepA_extension_588000_sleeve_summary.csv,588000 为短样本 extension；以已完成 Q100 日频期权腿缩放覆盖率，未新增 TP80 或新选券网格。,0.6174942182136915,0.18812612606106405,0.21078568630257458,0.2794985042773348,0.7541567596133562,0.29480400030042875,0.6381396652329974,-0.06146461049034527
surface_0164,588000,ATM,588000_DTE30_ATM_Q40_DynamicHold,ATM,0.0053619302949061,0.0,0.0006032826838843,0.0053619302949061,,0.5322309121912694,0.4975911905824409,0.4,Q40,2023-06-30,2026-05-27,703,,30.34285714285714,-0.7104598982096955,ver3_stepA_588000_q100_scaled,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/daily/ver3_0_stepA_extension_588000_sleeve_daily_nav.csv,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/summary/ver3_0_stepA_extension_588000_sleeve_summary.csv,588000 为短样本 extension；以已完成 Q100 日频期权腿缩放覆盖率，未新增 TP80 或新选券网格。,0.550389915287403,0.17021636496689263,0.19029748280579292,0.25880743167357734,0.7352860061831877,0.2795774601209656,0.6088343634470554,-0.08195281398712703
surface_0165,588000,ATM,588000_DTE30_ATM_Q50_DynamicHold,ATM,0.0053619302949061,0.0,0.0006032826838843,0.0053619302949061,,0.5322309121912694,0.4975911905824409,0.5,Q50,2023-06-30,2026-05-27,703,,30.34285714285714,-0.7104598982096955,ver3_stepA_588000_q100_scaled,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/daily/ver3_0_stepA_extension_588000_sleeve_daily_nav.csv,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/summary/ver3_0_stepA_extension_588000_sleeve_summary.csv,588000 为短样本 extension；以已完成 Q100 日频期权腿缩放覆盖率，未新增 TP80 或新选券网格。,0.4832770015441574,0.15179972501717942,0.16980927930901119,0.23945798908320529,0.7091401709299704,0.2655393508747038,0.5716656477359807,-0.10244101748390883
surface_0166,588000,ATM,588000_DTE30_ATM_Q60_DynamicHold,ATM,0.0053619302949061,0.0,0.0006032826838843,0.0053619302949061,,0.5322309121912694,0.4975911905824409,0.6,Q60,2023-06-30,2026-05-27,703,,30.34285714285714,-0.7104598982096955,ver3_stepA_588000_q100_scaled,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/daily/ver3_0_stepA_extension_588000_sleeve_daily_nav.csv,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/summary/ver3_0_stepA_extension_588000_sleeve_summary.csv,588000 为短样本 extension；以已完成 Q100 日频期权腿缩放覆盖率，未新增 TP80 或新选券网格。,0.4163673907541072,0.13289871311875157,0.1493210758122294,0.2218015767125305,0.6732191809698421,0.25128946540652497,0.5288670295181452,-0.12292922098069053
surface_0167,588000,ATM,588000_DTE30_ATM_Q70_DynamicHold,ATM,0.0053619302949061,0.0,0.0006032826838843,0.0053619302949061,,0.5322309121912694,0.4975911905824409,0.7,Q70,2023-06-30,2026-05-27,703,,30.34285714285714,-0.7104598982096955,ver3_stepA_588000_q100_scaled,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/daily/ver3_0_stepA_extension_588000_sleeve_daily_nav.csv,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/summary/ver3_0_stepA_extension_588000_sleeve_summary.csv,588000 为短样本 extension；以已完成 Q100 日频期权腿缩放覆盖率，未新增 TP80 或新选券网格。,0.349865144541327,0.11353629308432889,0.12883287231544763,0.20627340928643637,0.624573340602264,0.2368260703423677,0.479407917043065,-0.14341742447747233
surface_0168,588000,ATM,588000_DTE30_ATM_Q80_DynamicHold,ATM,0.0053619302949061,0.0,0.0006032826838843,0.0053619302949061,,0.5322309121912694,0.4975911905824409,0.8,Q80,2023-06-30,2026-05-27,703,,30.34285714285714,-0.7104598982096955,ver3_stepA_588000_q100_scaled,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/daily/ver3_0_stepA_extension_588000_sleeve_daily_nav.csv,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/summary/ver3_0_stepA_extension_588000_sleeve_summary.csv,588000 为短样本 extension；以已完成 Q100 日频期权腿缩放覆盖率，未新增 TP80 或新选券网格。,0.28396555617213326,0.09373584835802062,0.10834466881866585,0.19338683609601723,0.5602484171408252,0.22214745408876735,0.42195328657948494,-0.16390562797425406
surface_0169,588000,ATM,588000_DTE30_ATM_Q90_DynamicHold,ATM,0.0053619302949061,0.0,0.0006032826838843,0.0053619302949061,,0.5322309121912694,0.4975911905824409,0.9,Q90,2023-06-30,2026-05-27,703,,30.34285714285714,-0.7104598982096955,ver3_stepA_588000_q100_scaled,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/daily/ver3_0_stepA_extension_588000_sleeve_daily_nav.csv,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/summary/ver3_0_stepA_extension_588000_sleeve_summary.csv,588000 为短样本 extension；以已完成 Q100 日频期权腿缩放覆盖率，未新增 TP80 或新选券网格。,0.21885431784634024,0.07352114383095842,0.08785646532188413,0.18369862934137265,0.4782641309675633,0.2072519279736842,0.35474287042721153,-0.18439383147103586
surface_0170,588000,ATM,588000_DTE30_ATM_Q100_DynamicHold,ATM,0.0053619302949061,0.0,0.0006032826838843,0.0053619302949061,,0.5322309121912694,0.4975911905824409,1.0,Q100,2023-06-30,2026-05-27,703,,30.34285714285714,-0.7104598982096955,ver3_stepA_588000_q100_scaled,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/daily/ver3_0_stepA_extension_588000_sleeve_daily_nav.csv,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/summary/ver3_0_stepA_extension_588000_sleeve_summary.csv,588000 为短样本 extension；以已完成 Q100 日频期权腿缩放覆盖率，未新增 TP80 或新选券网格。,0.15470677592736126,0.0529162868201003,0.06736826182510233,0.1777325899171652,0.37904281852022903,0.19213782740573182,0.275407958623153,-0.20488203496781765
surface_0171,588000,D40,588000_DTE30_D40_Q10_DynamicHold,Delta 40,0.0261194029850746,,0.0261916974255231,0.0261194029850746,0.4,0.4030350485456822,0.405084226446597,0.1,Q10,2023-06-30,2026-05-27,703,,30.34285714285714,-0.7335802849382607,ver3_stepA_588000_q100_scaled,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/daily/ver3_0_stepA_extension_588000_sleeve_daily_nav.csv,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/summary/ver3_0_stepA_extension_588000_sleeve_summary.csv,588000 为短样本 extension；以已完成 Q100 日频期权腿缩放覆盖率，未新增 TP80 或新选券网格。,0.7372053577720028,0.21892768399866713,0.24976362267648916,0.3263192095332798,0.7653966281473752,0.3481486513902866,0.62883392804886,-0.022486674116430818
surface_0172,588000,D40,588000_DTE30_D40_Q20_DynamicHold,Delta 40,0.0261194029850746,,0.0261916974255231,0.0261194029850746,0.4,0.4030350485456822,0.405084226446597,0.2,Q20,2023-06-30,2026-05-27,703,,30.34285714285714,-0.7335802849382607,ver3_stepA_588000_q100_scaled,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/daily/ver3_0_stepA_extension_588000_sleeve_daily_nav.csv,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/summary/ver3_0_stepA_extension_588000_sleeve_summary.csv,588000 为短样本 extension；以已完成 Q100 日频期权腿缩放覆盖率，未新增 TP80 或新选券网格。,0.6586877511137763,0.19888534371376942,0.2272769485600583,0.30625154291838924,0.742125072723711,0.33118255704102517,0.6005308537101867,-0.044973348232861636
surface_0173,588000,D40,588000_DTE30_D40_Q30_DynamicHold,Delta 40,0.0261194029850746,,0.0261916974255231,0.0261194029850746,0.4,0.4030350485456822,0.405084226446597,0.3,Q30,2023-06-30,2026-05-27,703,,30.34285714285714,-0.7335802849382607,ver3_stepA_588000_q100_scaled,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/daily/ver3_0_stepA_extension_588000_sleeve_daily_nav.csv,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/summary/ver3_0_stepA_extension_588000_sleeve_summary.csv,588000 为短样本 extension；以已完成 Q100 日频期权腿缩放覆盖率，未新增 TP80 或新选券网格。,0.5811627223938098,0.178489945759577,0.2047902744436275,0.28711139457293505,0.7132781154445075,0.31384602055472177,0.5687182059664055,-0.06746002234929244
surface_0174,588000,D40,588000_DTE30_D40_Q40_DynamicHold,Delta 40,0.0261194029850746,,0.0261916974255231,0.0261194029850746,0.4,0.4030350485456822,0.405084226446597,0.4,Q40,2023-06-30,2026-05-27,703,,30.34285714285714,-0.7335802849382607,ver3_stepA_588000_q100_scaled,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/daily/ver3_0_stepA_extension_588000_sleeve_daily_nav.csv,outputs/ver3_0_stepA_extension_588000_sleeve_clarification/summary/ver3_0_stepA_extension_588000_sleeve_summary.csv,588000 为短样本 extension；以已完成 Q100 日频期权腿缩放覆盖率，未新增 TP80 或新选券网格。,0.504795641144008,0.1577619035294433,0.18230360032719667,0.26909675317920384,0.6774648826988721,0.29854688697785403,0.528432586004978,-0.08994669646572327
